 7.079E+17    0.5370  0.5222  0.4359  0.5525  0.6342    0.4059  0.3829  0.3537  0.4280  0.4358    0.0571  0.0493  0.0074  0.0694  0.1690
 8.913E+17    0.5670  0.5515  0.4727  0.5827  0.6633    0.3880  0.3645  0.3328  0.4104  0.4162    0.0450  0.0363  0.0000  0.0562  0.1626
 1.122E+18    0.6010  0.5830  0.4925  0.6172  0.7025    0.3520  0.3277  0.2850  0.3794  0.3841    0.0470  0.0363  0.0000  0.0599  0.1479
 1.413E+18    0.6670  0.6494  0.5664  0.6859  0.7599    0.2655  0.2369  0.2073  0.2952  0.2981    0.0675  0.0542  0.0227  0.0821  0.1657
 1.778E+18    0.6930  0.6722  0.5781  0.7162  0.7935    0.2411  0.2101  0.1689  0.2737  0.2889    0.0659  0.0517  0.0249  0.0808  0.1454
 2.239E+18    0.6430  0.6198  0.5218  0.6674  0.7723    0.3540  0.3220  0.2259  0.3811  0.4065    0.0030  0.0000  0.0000  0.0192  0.0788
 2.818E+18    0.6630  0.6392  0.5514  0.6896  0.7928    0.3370  0.3006  0.2049  0.3626  0.3769    0.0000  0.0000  0.0000  0.0168  0.0802
 3.548E+18    0.5980  0.5674  0.4527  0.6288  0.7462    0.4020  0.3696  0.2534  0.4335  0.5135    0.0000  0.0000  0.0000  0.0036  0.0352
 4.467E+18    0.5030  0.4672  0.3911  0.5393  0.6467    0.4970  0.4611  0.3534  0.5332  0.5584    0.0000  0.0000  0.0000  0.0061  0.0738
 5.623E+18    0.4680  0.4261  0.3605  0.5126  0.6207    0.5320  0.4880  0.3795  0.5740  0.5925    0.0000  0.0000  0.0000  0.0101  0.0871
 7.079E+18    0.5090  0.4532  0.3358  0.5641  0.7001    0.4910  0.4358  0.2999  0.5451  0.6637    0.0000  0.0000  0.0000  0.0020  0.0020
 8.913E+18    0.3740  0.3175  0.2368  0.4353  0.5585    0.6260  0.5664  0.4421  0.6811  0.7495    0.0000  0.0000  0.0000  0.0043  0.0151
 1.122E+19    0.2900  0.2238  0.1616  0.3562  0.4799    0.7100  0.6429  0.5198  0.7717  0.8361    0.0000  0.0000  0.0000  0.0024  0.0024
 1.413E+19    0.1880  0.1228  0.0811  0.2617  0.3678    0.8120  0.7393  0.6326  0.8765  0.9118    0.0000  0.0000  0.0000  0.0059  0.0103
 1.778E+19    0.3370  0.2544  0.2111  0.4249  0.5248    0.6630  0.5783  0.4766  0.7447  0.7793    0.0000  0.0000  0.0000  0.0139  0.0185
 2.239E+19    0.1950  0.0971  0.0752  0.3059  0.3682    0.7335  0.5777  0.5621  0.8672  0.8697    0.0715  0.0196  0.0000  0.1613  0.1990
 2.818E+19    0.3663  0.2378  0.2271  0.4994  0.5098    0.4357  0.2096  0.1089  0.6414  0.7040    0.1980  0.0624  0.0000  0.3521  0.5260
 4.169E+19    0.0000  0.0000  0.0000  0.0873  0.1412    0.9340  0.7566  0.6168  1.0000  1.0000    0.0660  0.0016  0.0000  0.2318  0.3769
