 7.079E+17    0.7450  0.7305  0.5525  0.7597  0.8897    0.2550  0.2402  0.1102  0.2699  0.4476    0.0000  0.0000  0.0000  0.0010  0.0010
 8.913E+17    0.8030  0.7873  0.6074  0.8188  0.9459    0.1970  0.1819  0.0542  0.2140  0.3927    0.0000  0.0000  0.0000  0.0010  0.0010
 1.122E+18    0.8260  0.8084  0.6302  0.8410  0.9588    0.1740  0.1582  0.0411  0.1910  0.3697    0.0000  0.0000  0.0000  0.0010  0.0010
 1.413E+18    0.8820  0.8650  0.7062  0.8992  0.9973    0.1180  0.1017  0.0028  0.1352  0.2938    0.0000  0.0000  0.0000  0.0010  0.0010
 1.778E+18    0.9060  0.8878  0.7370  0.9248  1.0000    0.0940  0.0773  0.0000  0.1137  0.2632    0.0000  0.0000  0.0000  0.0027  0.0031
 2.239E+18    0.9390  0.9174  0.7488  0.9609  1.0000    0.0610  0.0396  0.0000  0.0836  0.2513    0.0000  0.0000  0.0000  0.0010  0.0010
 2.818E+18    0.9760  0.9518  0.7904  0.9946  1.0000    0.0240  0.0073  0.0000  0.0489  0.2097    0.0000  0.0000  0.0000  0.0010  0.0010
 3.548E+18    0.9490  0.9192  0.7547  0.9736  1.0000    0.0510  0.0257  0.0000  0.0816  0.2454    0.0000  0.0000  0.0000  0.0012  0.0012
 4.467E+18    0.8630  0.8222  0.6491  0.9040  1.0000    0.1370  0.0961  0.0000  0.1797  0.3513    0.0000  0.0000  0.0000  0.0010  0.0010
 5.623E+18    0.8270  0.7732  0.6102  0.8765  1.0000    0.1730  0.1233  0.0000  0.2243  0.3892    0.0000  0.0000  0.0000  0.0010  0.0010
 7.079E+18    0.9460  0.8906  0.7346  0.9855  1.0000    0.0540  0.0167  0.0000  0.1090  0.2653    0.0000  0.0000  0.0000  0.0010  0.0010
 8.913E+18    0.8080  0.7347  0.5676  0.8810  1.0000    0.1920  0.1211  0.0000  0.2637  0.4320    0.0000  0.0000  0.0000  0.0010  0.0010
 1.122E+19    0.7490  0.6601  0.4874  0.8364  1.0000    0.2510  0.1650  0.0000  0.3390  0.5123    0.0000  0.0000  0.0000  0.0010  0.0010
 1.413E+19    0.6340  0.5211  0.3579  0.7492  0.9600    0.3660  0.2562  0.0418  0.4774  0.6415    0.0000  0.0000  0.0000  0.0020  0.0020
 1.778E+19    0.7720  0.6526  0.5261  0.8809  1.0000    0.2280  0.1162  0.0000  0.3423  0.4715    0.0000  0.0000  0.0000  0.0018  0.0018
 2.239E+19    0.4980  0.3612  0.2679  0.6347  0.7707    0.5020  0.3693  0.2313  0.6329  0.7286    0.0000  0.0000  0.0000  0.0086  0.0086
 2.818E+19    0.5530  0.4551  0.3069  0.7066  0.8230    0.4470  0.3184  0.1904  0.5894  0.7140    0.0000  0.0000  0.0000  0.0147  0.0147
 4.169E+19    0.1120  0.0265  0.0000  0.2839  0.6134    0.8880  0.7246  0.3895  1.0000  1.0000    0.0000  0.0000  0.0000  0.0075  0.0075
