QGSJet,,EPOS,,SIBYLL,
X,Y,X,Y,X,Y
17.234551620814216,0.30398756310549846,17.251189409002244,0.2780706734805989,17.27207399934489,0.16153202527616095
17.334149882737865,0.36855131996322665,17.35070031581828,0.42677696651164077,17.365369254273233,0.29730339217757074
17.429736529335074,0.29719923801080395,17.446233205426193,0.4072049068197181,17.467137954639824,0.2712487502675929
17.529368389377034,0.3294004809557203,17.545885224339138,0.41998864141694625,17.566789973552773,0.284032484864821
17.627071717427892,0.21921002249609067,17.645711953467305,0.2644873036675479,17.66452018009828,0.14795201527494228
17.726522147630966,0.4261688405701971,17.75137131593441,0.4908535506538483,17.76606713288401,0.33548996518952734
17.82821021251361,0.4777842320509684,17.846803411187388,0.5683690327003639,17.867782076261307,0.3612153455400495
17.927774876318942,0.5747105028215103,17.94642855160568,0.607042778427842,17.965324133344268,0.40636495386192184
18.02524301754162,0.6910576417515699,18.046067131271304,0.6327715185901956,18.06704579634522,0.4256178314298822
18.124753924357655,0.8397639347826122,18.14566539319495,0.6973352754479238,18.166724693752816,0.4125115548968594
18.22644870886396,0.8849068234808217,18.245371169097194,0.6583389877846519,18.264354105943386,0.37351862704541894
18.32608728852958,0.9106355636431753,18.35126571839248,0.6581676373812613,18.37233845819767,0.3603989112650714
18.425678830829565,0.9816718232834662,18.444789440525344,0.5738739096755445,18.46584874108321,0.2890501891244801
18.525505559957733,0.8261704855340684,18.54667909411786,0.4313142176794402,18.561475705422396,0.1788630904766828
18.625238214354624,0.7612841867405455,18.64846795335544,0.3858420674217742,18.66528717138235,0.1851676026676854
18.725179177085053,0.4957503016875844,18.748361878720228,0.16561570184675034,18.771356430892858,0.016711179917669128
18.822734673415336,0.5279549044443312,18.846065206771087,0.055425243387122514,18.862709714582778,0.02303585097966021
18.926720849590513,0.36597434428870823,18.94569034718938,0.0940989891145998,18.96235501387206,0.0422920883594502
19.026399746998106,0.35286806775568547,19.047405290566676,0.11982436946512198,19.06825628279101,0.0356482351734968
19.12428450488785,0.06792003416686843,19.145108618617535,0.009633911005493268,19.16795533906959,0.00312445029278674
19.225925532404855,0.16484294512557796,19.246702608768903,0.151864341442141,19.265416760668604,0.12594409200541
19.321619692980665,-0.010069181347844847,19.346522618273408,0.0028355064753045056,19.367272816142805,0.015746913922119354
19.427494083404966,0.00917697659645178,19.450240009502085,0.0997550576221844,19.46902135763841,0.00910978035982879
19.60399171852077,0.0024188898082382337,19.626824999725503,0.00885443466065805,19.647588636842226,0.008820836542346555
17.233355527802317,1.4560930584016334,17.249993315990345,1.4301761687767338,17.26867386977173,1.4366184332528156
17.32884138004459,1.481828518187649,17.34781087764346,1.209953163013541,17.3644285069605,1.2034537817363296
17.42422643793193,1.6046515197121036,17.443323608380386,1.2097986116693065,17.46616360920878,1.2097616537391636
17.523905335339528,1.5915452431790817,17.549211438052012,1.216099764048479,17.572051438880408,1.216062806118336
17.62324153194034,1.9085366085567497,17.642325263141473,1.5266287060790784,17.66304858251622,1.5654301246561415
17.72738225945975,1.597688484402188,17.74232670248486,1.2028422959830536,17.760973658147936,1.241647074371948
17.82481680256411,1.7463981372450608,17.850290895868156,1.2091400885503942,17.87096717787727,1.2932490266053955
17.92252013061497,1.6362076787854316,17.945810346228743,1.2025130344235975,17.972742597867523,1.260721881912855
18.02022345866583,1.526017220325803,18.04132979658933,1.1958859802968003,18.061979200103796,1.3058849294820516
18.12213327112933,1.3640400199820104,18.14513454292562,1.208662995270366,18.16568987170881,1.4092769834114933
18.22392884999057,1.312095366941782,18.24675541157164,1.3250034145767642,18.263178171802473,1.5062066139938666
18.321544822933816,1.2860474446554657,18.350593756026242,1.3054179156375172,18.36073366813276,1.5384112167506134
18.42751328808939,1.2146785636438877,18.439716124660254,1.4606135105102775,18.464410741619464,1.6741657845928675
18.52493439194643,1.3763332220518856,18.539253909970938,1.5834297924110694,18.564049321285083,1.699894524755221
18.62662245682907,1.4279486135326582,18.64305865630723,1.5962068073846352,18.667921263858,1.6479465119031613
18.72392932708385,1.6996358192442198,18.744578730598313,1.8096347684294711,18.767465768792345,1.7642902910213905
18.82362166373877,1.6735845371460725,18.841939357842392,2.0295419518805327,18.867104348457964,1.7900190311837436
